SessionID,CustomerID,CampaignID,VisitDateTime,VisitDate,Device,Browser,TrafficSource,SessionDuration,PagesViewed,Bounce,Converted,RevenueGenerated,IsWeekend,IsEngaged
SES049268,CUST00900,CAM003239,2025-09-07 09:04:00,2025-09-07,Mobile,Firefox,Direct,79.35,3,1,0,0.0,1,0
SES049269,CUST00926,CAM009572,2026-03-19 13:01:00,2026-03-19,Mobile,Safari,Paid,95.07,2,1,0,0.0,0,0
SES049270,CUST02738,CAM007214,2026-03-25 19:07:00,2026-03-25,Mobile,Chrome,Social,221.04,2,0,0,0.0,0,0
SES049271,CUST04203,CAM007933,2025-03-26 11:38:00,2025-03-26,Mobile,Chrome,Direct,221.15,3,1,1,36.62,0,0
SES049272,CUST04154,CAM004881,2025-10-07 02:09:00,2025-10-07,Desktop,Safari,Social,77.04,1,0,0,0.0,0,0
SES049273,CUST01027,CAM007811,2025-08-10 12:25:00,2025-08-10,Mobile,Chrome,Organic,55.02,2,0,0,0.0,1,0
SES049274,CUST03670,CAM000056,2025-12-06 20:14:00,2025-12-06,Mobile,Chrome,Paid,47.49,3,0,0,0.0,1,0
SES049275,CUST03556,CAM006914,2026-08-08 08:06:00,2026-08-08,Mobile,Safari,Organic,120.7,1,0,0,0.0,1,0
SES049276,CUST01131,CAM001349,2026-03-11 14:20:00,2026-03-11,Mobile,Firefox,Direct,170.2,2,0,0,0.0,0,0
SES049277,CUST02610,CAM004418,2026-05-02 09:37:00,2026-05-02,Tablet,Safari,Social,142.0,2,0,0,0.0,1,0
SES049278,CUST02455,CAM005255,2025-01-05 11:06:00,2025-01-05,Desktop,Chrome,Organic,131.66,3,0,0,0.0,1,1
SES049279,CUST01538,CAM009840,2025-04-30 14:50:00,2025-04-30,Mobile,Safari,Social,165.21,2,0,0,0.0,0,0
SES049280,CUST04128,CAM003786,2026-04-30 08:00:00,2026-04-30,Desktop,Chrome,Direct,372.55,7,1,0,0.0,0,0
SES049281,CUST04928,CAM000758,2026-04-02 16:54:00,2026-04-02,Desktop,Safari,Referral,119.28,1,0,0,0.0,0,0
SES049282,CUST01430,CAM003551,2025-03-11 20:07:00,2025-03-11,Desktop,Safari,Social,199.26,2,0,0,0.0,0,0
SES049283,CUST00337,CAM000897,2025-06-14 04:22:00,2025-06-14,Desktop,Chrome,Organic,98.63,1,1,1,238.73,1,0
SES049284,CUST02338,CAM005363,2026-06-06 20:54:00,2026-06-06,Mobile,Safari,Paid,600.0,1,1,0,0.0,1,0
SES049285,CUST01803,CAM009979,2025-01-01 02:52:00,2025-01-01,Mobile,Chrome,Social,231.27,3,0,1,587.57,0,1
SES049286,CUST01797,CAM000542,2025-12-23 13:13:00,2025-12-23,Desktop,Chrome,Paid,113.96,1,0,0,0.0,0,0
SES049287,CUST03872,CAM009183,2026-08-08 18:07:00,2026-08-08,Desktop,Chrome,Referral,219.25,2,0,0,0.0,1,0
SES049288,CUST01823,CAM003974,2025-11-28 18:16:00,2025-11-28,Mobile,Chrome,Social,353.17,5,0,0,0.0,0,1
SES049289,CUST02585,CAM003260,2026-01-06 21:22:00,2026-01-06,Desktop,Chrome,Organic,25.82,1,0,0,0.0,0,0
SES049290,CUST04436,CAM007988,2025-05-11 20:16:00,2025-05-11,Mobile,Chrome,Paid,169.2,4,0,1,159.95,1,1
SES049291,CUST00008,CAM004308,2026-01-31 09:18:00,2026-01-31,Desktop,Chrome,Social,61.61,3,0,0,0.0,1,1
SES049292,CUST00668,CAM009836,2026-05-02 23:05:00,2026-05-02,Mobile,Firefox,Paid,87.83,2,0,0,0.0,1,0
SES049293,CUST03845,CAM008617,2026-07-02 16:52:00,2026-07-02,Mobile,Chrome,Organic,280.97,4,0,0,0.0,0,1
SES049294,CUST03138,CAM001770,2026-02-06 01:13:00,2026-02-06,Mobile,Safari,Social,279.02,4,0,0,0.0,0,1
SES049295,CUST02318,CAM003266,2025-06-21 01:23:00,2025-06-21,Mobile,Chrome,Organic,171.68,4,0,1,16.34,1,1
SES049296,CUST02093,CAM007723,2026-01-03 05:04:00,2026-01-03,Mobile,Firefox,Organic,82.99,3,1,0,0.0,1,0
SES049297,CUST01890,CAM002123,2025-04-26 08:48:00,2025-04-26,Mobile,Safari,Organic,170.34,4,0,0,0.0,1,1
SES049298,CUST03443,CAM000882,2025-11-30 11:16:00,2025-11-30,Tablet,Firefox,Direct,223.27,1,0,0,0.0,1,0
SES049299,CUST00548,CAM005514,2026-07-29 19:54:00,2026-07-29,Mobile,Chrome,Direct,51.22,2,0,0,0.0,0,0
SES049300,CUST01213,CAM003324,2025-03-07 03:22:00,2025-03-07,Desktop,Safari,Paid,192.5,1,1,0,0.0,0,0
SES049301,CUST02320,CAM000769,2025-07-10 01:55:00,2025-07-10,Mobile,Safari,Social,411.57,2,0,0,0.0,0,0
SES049302,CUST01704,CAM002921,2025-06-21 19:08:00,2025-06-21,Desktop,Chrome,Organic,217.09,2,1,0,0.0,1,0
SES049303,CUST02428,CAM007726,2026-07-27 01:19:00,2026-07-27,Mobile,Firefox,Social,91.88,2,1,0,0.0,0,0
SES049304,CUST04913,CAM007561,2026-05-17 06:48:00,2026-05-17,Mobile,Safari,Paid,565.9,7,0,1,288.85,1,1
SES049305,CUST02716,CAM005479,2025-09-25 08:38:00,2025-09-25,Mobile,Chrome,Paid,96.62,1,0,0,0.0,0,0
SES049306,CUST00084,CAM009401,2025-01-07 11:13:00,2025-01-07,Desktop,Firefox,Organic,220.4,5,0,1,78.2,0,1
SES049307,CUST04144,CAM004898,2026-06-18 21:37:00,2026-06-18,Mobile,Chrome,Direct,256.02,1,0,0,0.0,0,0
SES049308,CUST04782,CAM002220,2026-01-11 04:50:00,2026-01-11,Desktop,Chrome,Direct,100.42,5,0,0,0.0,1,1
SES049309,CUST00018,CAM007687,2026-04-09 01:24:00,2026-04-09,Desktop,Firefox,Organic,253.78,5,0,0,0.0,0,1
SES049310,CUST02814,CAM001753,2025-04-14 08:02:00,2025-04-14,Desktop,Chrome,Direct,320.76,5,0,0,0.0,0,1
SES049311,CUST01623,CAM002823,2025-01-23 21:46:00,2025-01-23,Tablet,Firefox,Social,110.79,1,1,0,0.0,0,0
SES049312,CUST03960,CAM007232,2025-05-25 02:57:00,2025-05-25,Desktop,Safari,Direct,89.93,4,0,1,162.94,1,1
SES049313,CUST03447,CAM007378,2026-04-11 13:31:00,2026-04-11,Mobile,Chrome,Paid,93.62,1,0,0,0.0,1,0
SES049314,CUST01280,CAM008667,2025-02-02 04:56:00,2025-02-02,Tablet,Chrome,Organic,285.87,8,0,0,0.0,1,1
SES049315,CUST00792,CAM001487,2025-09-26 12:16:00,2025-09-26,Mobile,Safari,Paid,109.24,1,1,0,0.0,0,0
SES049316,CUST00405,CAM004254,2026-04-07 19:21:00,2026-04-07,Desktop,Safari,Paid,363.96,1,0,0,0.0,0,0
SES049317,CUST02960,CAM009043,2026-08-09 15:08:00,2026-08-09,Mobile,Chrome,Paid,144.6,1,0,0,0.0,1,0
SES049318,CUST02227,CAM005135,2025-12-23 14:26:00,2025-12-23,Mobile,Safari,Organic,181.98,4,1,0,0.0,0,0
SES049319,CUST01245,CAM003354,2026-01-06 07:36:00,2026-01-06,Desktop,Chrome,Paid,135.15,3,1,0,0.0,0,0
SES049320,CUST03832,CAM005500,2025-06-12 17:40:00,2025-06-12,Desktop,Chrome,Paid,246.46,2,0,0,0.0,0,0
SES049321,CUST04909,CAM006954,2025-10-25 12:23:00,2025-10-25,Tablet,Safari,Organic,18.8,1,0,0,0.0,1,0
SES049322,CUST00826,CAM003826,2025-04-02 16:04:00,2025-04-02,Mobile,Safari,Direct,177.79,4,1,0,0.0,0,0
SES049323,CUST01611,CAM007864,2025-05-13 07:55:00,2025-05-13,Mobile,Chrome,Paid,143.18,1,0,0,0.0,0,0
SES049324,CUST00965,CAM007562,2026-01-25 12:02:00,2026-01-25,Mobile,Safari,Social,174.29,5,0,1,217.6,1,1
SES049325,CUST02660,CAM008250,2026-07-18 11:57:00,2026-07-18,Mobile,Safari,Social,207.48,3,0,1,304.19,1,1
SES049326,CUST04698,CAM009140,2025-05-20 08:10:00,2025-05-20,Mobile,Chrome,Organic,59.96,5,0,0,0.0,0,0
SES049327,CUST04849,CAM000099,2026-06-21 04:42:00,2026-06-21,Mobile,Edge,Organic,100.47,1,0,1,86.02,1,0
SES049328,CUST04873,CAM002835,2025-09-21 06:22:00,2025-09-21,Desktop,Firefox,Direct,180.0,3,0,0,0.0,1,1
SES049329,CUST01685,CAM003028,2025-03-08 10:10:00,2025-03-08,Mobile,Chrome,Social,153.9,2,0,0,0.0,1,0
SES049330,CUST02337,CAM001062,2025-09-15 05:48:00,2025-09-15,Mobile,Safari,Direct,247.53,2,1,0,0.0,0,0
SES049331,CUST04550,CAM003678,2025-08-24 06:29:00,2025-08-24,Desktop,Chrome,Direct,372.99,4,0,1,179.79,1,1
SES049332,CUST00234,CAM001571,2026-07-19 20:51:00,2026-07-19,Mobile,Safari,Organic,42.09,3,0,0,0.0,1,0
SES049333,CUST01861,CAM006452,2025-04-05 21:52:00,2025-04-05,Desktop,Edge,Organic,129.72,1,1,0,0.0,1,0
SES049334,CUST01909,CAM009856,2026-03-18 00:13:00,2026-03-18,Mobile,Chrome,Organic,131.63,1,1,0,0.0,0,0
SES049335,CUST02504,CAM000636,2026-02-10 14:41:00,2026-02-10,Mobile,Safari,Social,380.54,1,0,0,0.0,0,0
SES049336,CUST03435,CAM002615,2025-11-29 09:40:00,2025-11-29,Desktop,Chrome,Social,154.28,1,0,1,197.81,1,0
SES049337,CUST04764,CAM002198,2025-04-29 08:24:00,2025-04-29,Mobile,Safari,Referral,163.16,3,1,0,0.0,0,0
SES049338,CUST03419,CAM003540,2026-06-11 14:02:00,2026-06-11,Desktop,Chrome,Paid,208.23,1,1,0,0.0,0,0
SES049339,CUST01930,CAM005055,2025-10-28 06:04:00,2025-10-28,Desktop,Chrome,Referral,10.0,1,1,0,0.0,0,0
SES049340,CUST04456,CAM009728,2026-02-12 19:05:00,2026-02-12,Desktop,Safari,Paid,280.88,4,1,0,0.0,0,0
SES049341,CUST04234,CAM006409,2025-04-07 22:16:00,2025-04-07,Mobile,Chrome,Organic,154.41,4,0,0,0.0,0,1
SES049342,CUST00851,CAM008984,2026-04-27 10:47:00,2026-04-27,Mobile,Firefox,Paid,83.51,2,1,0,0.0,0,0
SES049343,CUST01129,CAM007932,2025-07-05 16:14:00,2025-07-05,Desktop,Safari,Organic,85.29,3,0,0,0.0,1,1
SES049344,CUST01971,CAM000908,2025-08-30 00:06:00,2025-08-30,Mobile,Chrome,Social,60.89,1,0,0,0.0,1,0
SES049345,CUST00471,CAM000125,2026-01-27 23:27:00,2026-01-27,Mobile,Chrome,Direct,188.66,3,1,0,0.0,0,0
SES049346,CUST03938,CAM009374,2025-02-20 03:06:00,2025-02-20,Mobile,Safari,Organic,123.76,4,0,0,0.0,0,1
SES049347,CUST03593,CAM005326,2025-07-19 18:57:00,2025-07-19,Mobile,Firefox,Organic,355.62,2,1,0,0.0,1,0
SES049348,CUST03981,CAM006837,2025-07-17 15:23:00,2025-07-17,Desktop,Chrome,Referral,107.24,2,0,1,111.23,0,0
SES049349,CUST01858,CAM004869,2026-06-27 20:38:00,2026-06-27,Desktop,Firefox,Organic,229.86,3,0,1,119.58,1,1
SES049350,CUST00913,CAM004255,2025-08-15 01:01:00,2025-08-15,Tablet,Chrome,Organic,171.99,1,1,1,232.18,0,0
SES049351,CUST02318,CAM000011,2026-08-13 04:48:00,2026-08-13,Mobile,Chrome,Social,190.23,4,0,0,0.0,0,1
SES049352,CUST01409,CAM009182,2025-02-05 08:12:00,2025-02-05,Tablet,Firefox,Organic,111.1,1,1,0,0.0,0,0
SES049353,CUST00406,CAM003741,2025-01-19 17:54:00,2025-01-19,Desktop,Firefox,Organic,270.02,2,0,0,0.0,1,0
SES049354,CUST01020,CAM000823,2026-01-17 16:25:00,2026-01-17,Desktop,Chrome,Social,77.02,1,0,0,0.0,1,0
SES049355,CUST04674,CAM005336,2025-10-27 04:21:00,2025-10-27,Mobile,Chrome,Organic,179.23,3,0,0,0.0,0,1
SES049356,CUST04459,CAM001344,2025-04-09 22:22:00,2025-04-09,Tablet,Chrome,Organic,67.94,1,0,0,0.0,0,0
SES049357,CUST03222,CAM005900,2025-10-08 08:28:00,2025-10-08,Mobile,Chrome,Organic,54.32,1,0,0,0.0,0,0
SES049358,CUST04421,CAM005494,2025-08-15 04:43:00,2025-08-15,Desktop,Chrome,Social,267.1,4,0,0,0.0,0,1
SES049359,CUST00925,CAM003969,2025-10-13 22:48:00,2025-10-13,Mobile,Safari,Direct,58.0,2,1,0,0.0,0,0
SES049360,CUST04556,CAM003046,2025-11-10 21:53:00,2025-11-10,Mobile,Chrome,Referral,48.89,2,0,0,0.0,0,0
SES049361,CUST03694,CAM004358,2026-03-10 00:25:00,2026-03-10,Mobile,Chrome,Organic,134.67,2,0,0,0.0,0,0
SES049362,CUST02067,CAM006415,2025-11-16 22:40:00,2025-11-16,Mobile,Safari,Paid,431.32,4,0,0,0.0,1,1
SES049363,CUST02887,CAM004452,2025-04-02 22:44:00,2025-04-02,Mobile,Safari,Organic,69.11,1,0,0,0.0,0,0
SES049364,CUST04706,CAM006070,2025-10-04 23:11:00,2025-10-04,Desktop,Safari,Direct,94.72,2,1,0,0.0,1,0
SES049365,CUST03401,CAM007552,2026-06-22 23:22:00,2026-06-22,Tablet,Chrome,Social,93.2,4,0,0,0.0,0,1
SES049366,CUST04344,CAM007733,2026-03-30 01:07:00,2026-03-30,Mobile,Firefox,Organic,307.02,8,0,0,0.0,0,1
SES049367,CUST00695,CAM000369,2026-05-11 10:17:00,2026-05-11,Mobile,Chrome,Paid,95.72,1,0,0,0.0,0,0
SES049368,CUST03314,CAM005804,2025-05-25 14:42:00,2025-05-25,Mobile,Chrome,Social,66.05,1,1,0,0.0,1,0
SES049369,CUST03069,CAM001781,2025-09-14 01:46:00,2025-09-14,Mobile,Safari,Paid,24.85,3,0,0,0.0,1,0
SES049370,CUST01249,CAM004259,2026-07-31 20:22:00,2026-07-31,Tablet,Safari,Paid,314.9,7,0,1,158.04,0,1
SES049371,CUST04794,CAM005176,2026-04-07 01:35:00,2026-04-07,Mobile,Chrome,Direct,105.85,1,0,0,0.0,0,0
SES049372,CUST01820,CAM001154,2025-06-28 23:45:00,2025-06-28,Desktop,Firefox,Referral,165.26,1,1,0,0.0,1,0
SES049373,CUST01655,CAM006278,2025-09-22 17:19:00,2025-09-22,Mobile,Firefox,Paid,198.14,5,0,0,0.0,0,1
SES049374,CUST00299,CAM003175,2026-08-02 16:12:00,2026-08-02,Tablet,Safari,Social,421.43,3,1,0,0.0,1,0
SES049375,CUST00799,CAM001404,2025-04-21 22:06:00,2025-04-21,Desktop,Safari,Direct,217.54,2,0,0,0.0,0,0
SES049376,CUST01625,CAM000216,2025-01-15 17:27:00,2025-01-15,Desktop,Chrome,Paid,177.01,6,0,0,0.0,0,1
SES049377,CUST04473,CAM003819,2026-06-26 17:37:00,2026-06-26,Mobile,Chrome,Paid,191.21,3,0,0,0.0,0,1
SES049378,CUST04199,CAM003139,2026-02-11 14:58:00,2026-02-11,Mobile,Firefox,Social,97.06,2,1,0,0.0,0,0
SES049379,CUST00851,CAM007710,2026-04-09 18:12:00,2026-04-09,Desktop,Chrome,Organic,55.16,1,1,0,0.0,0,0
SES049380,CUST03009,CAM005180,2026-04-03 22:08:00,2026-04-03,Mobile,Chrome,Organic,345.45,4,0,0,0.0,0,1
SES049381,CUST04675,CAM004220,2026-05-17 02:43:00,2026-05-17,Desktop,Chrome,Referral,19.59,2,0,0,0.0,1,0
SES049382,CUST04580,CAM000868,2026-07-01 20:33:00,2026-07-01,Mobile,Firefox,Social,343.2,3,1,0,0.0,0,0
SES049383,CUST01050,CAM007482,2025-08-19 09:07:00,2025-08-19,Tablet,Chrome,Social,181.91,1,1,0,0.0,0,0
SES049384,CUST01785,CAM001234,2025-12-08 08:49:00,2025-12-08,Desktop,Chrome,Social,195.55,2,0,1,190.07,0,0
SES049385,CUST04911,CAM007265,2025-01-12 12:50:00,2025-01-12,Desktop,Safari,Direct,293.23,3,0,0,0.0,1,1
SES049386,CUST01998,CAM008585,2026-02-23 19:00:00,2026-02-23,Mobile,Firefox,Direct,107.23,1,0,0,0.0,0,0
SES049387,CUST03353,CAM006635,2025-05-25 17:12:00,2025-05-25,Tablet,Chrome,Organic,435.79,4,1,0,0.0,1,0
SES049388,CUST02629,CAM004031,2025-03-22 11:55:00,2025-03-22,Desktop,Edge,Referral,144.02,5,0,0,0.0,1,1
SES049389,CUST02309,CAM005095,2025-03-27 01:38:00,2025-03-27,Desktop,Chrome,Paid,88.4,3,0,1,254.54,0,1
SES049390,CUST00537,CAM003334,2026-07-31 14:43:00,2026-07-31,Mobile,Chrome,Paid,210.86,1,1,0,0.0,0,0
SES049391,CUST03490,CAM004352,2026-06-20 07:06:00,2026-06-20,Tablet,Chrome,Social,343.49,3,0,0,0.0,1,1
SES049392,CUST03163,CAM009001,2025-07-14 06:28:00,2025-07-14,Mobile,Chrome,Organic,184.52,1,0,0,0.0,0,0
SES049393,CUST02704,CAM009661,2026-01-31 13:59:00,2026-01-31,Mobile,Firefox,Social,252.62,3,0,0,0.0,1,1
SES049394,CUST02876,CAM000686,2025-07-27 07:07:00,2025-07-27,Desktop,Chrome,Social,245.48,2,0,0,0.0,1,0
SES049395,CUST01726,CAM007142,2026-04-15 13:01:00,2026-04-15,Mobile,Safari,Organic,390.09,6,1,0,0.0,0,0
SES049396,CUST02561,CAM003242,2026-03-09 07:43:00,2026-03-09,Desktop,Edge,Organic,80.03,1,0,0,0.0,0,0
SES049397,CUST03879,CAM006725,2025-06-17 00:58:00,2025-06-17,Desktop,Edge,Social,353.21,4,1,0,0.0,0,0
SES049398,CUST00112,CAM001231,2025-11-15 01:10:00,2025-11-15,Tablet,Safari,Paid,292.49,6,0,0,0.0,1,1
SES049399,CUST03963,CAM007827,2025-09-24 02:50:00,2025-09-24,Desktop,Chrome,Organic,72.89,1,0,0,0.0,0,0
SES049400,CUST01787,CAM006747,2025-05-10 17:32:00,2025-05-10,Tablet,Chrome,Organic,284.04,3,1,0,0.0,1,0
SES049401,CUST00107,CAM004995,2026-02-24 01:09:00,2026-02-24,Mobile,Chrome,Organic,132.02,2,0,0,0.0,0,0
SES049402,CUST02326,CAM003557,2025-09-17 14:12:00,2025-09-17,Mobile,Firefox,Organic,69.88,1,0,0,0.0,0,0
SES049403,CUST02294,CAM009336,2025-11-15 06:16:00,2025-11-15,Desktop,Safari,Organic,184.88,2,1,0,0.0,1,0
SES049404,CUST02360,CAM008656,2025-04-21 10:26:00,2025-04-21,Desktop,Chrome,Organic,196.08,4,0,0,0.0,0,1
SES049405,CUST04225,CAM005150,2025-10-29 11:31:00,2025-10-29,Mobile,Chrome,Direct,49.92,2,0,0,0.0,0,0
SES049406,CUST00850,CAM001061,2026-06-02 13:36:00,2026-06-02,Mobile,Firefox,Social,92.42,2,0,0,0.0,0,0
SES049407,CUST02913,CAM007080,2026-02-13 21:02:00,2026-02-13,Mobile,Safari,Social,312.29,1,1,0,0.0,0,0
SES049408,CUST02744,CAM006428,2026-05-28 12:55:00,2026-05-28,Desktop,Chrome,Social,262.6,4,0,0,0.0,0,1
SES049409,CUST03602,CAM008445,2025-05-26 05:34:00,2025-05-26,Mobile,Chrome,Paid,146.07,5,0,0,0.0,0,1
SES049410,CUST01088,CAM009555,2025-08-10 17:50:00,2025-08-10,Mobile,Chrome,Direct,70.54,2,0,0,0.0,1,0
SES049411,CUST04348,CAM003596,2025-08-16 01:17:00,2025-08-16,Mobile,Chrome,Social,156.87,3,1,0,0.0,1,0
SES049412,CUST03058,CAM001701,2026-08-03 19:42:00,2026-08-03,Mobile,Safari,Social,38.55,5,0,0,0.0,0,0
SES049413,CUST02701,CAM005588,2025-10-09 07:35:00,2025-10-09,Mobile,Chrome,Social,106.45,4,0,1,52.54,0,1
SES049414,CUST03639,CAM009002,2025-11-20 13:13:00,2025-11-20,Desktop,Chrome,Organic,157.96,5,0,0,0.0,0,1
SES049415,CUST01447,CAM001813,2025-12-28 17:19:00,2025-12-28,Mobile,Chrome,Paid,161.74,1,0,0,0.0,1,0
SES049416,CUST04928,CAM000620,2026-05-04 03:33:00,2026-05-04,Mobile,Chrome,Paid,68.11,2,0,1,312.66,0,0
SES049417,CUST03477,CAM000723,2025-11-05 13:43:00,2025-11-05,Desktop,Firefox,Social,87.25,2,0,0,0.0,0,0
SES049418,CUST04150,CAM006285,2026-05-22 22:27:00,2026-05-22,Desktop,Edge,Social,81.28,2,0,0,0.0,0,0
SES049419,CUST04820,CAM001019,2025-03-22 14:01:00,2025-03-22,Desktop,Firefox,Organic,96.82,2,1,0,0.0,1,0
SES049420,CUST00240,CAM004254,2025-12-15 14:47:00,2025-12-15,Mobile,Safari,Social,63.2,2,0,0,0.0,0,0
SES049421,CUST04804,CAM000861,2025-02-06 03:17:00,2025-02-06,Mobile,Safari,Direct,119.66,4,0,0,0.0,0,1
SES049422,CUST02042,CAM002166,2025-04-29 09:22:00,2025-04-29,Mobile,Chrome,Organic,171.38,1,0,0,0.0,0,0
SES049423,CUST00206,CAM007694,2026-05-07 10:24:00,2026-05-07,Desktop,Safari,Paid,66.53,2,0,0,0.0,0,0
SES049424,CUST02427,CAM006942,2026-04-27 21:10:00,2026-04-27,Mobile,Safari,Referral,86.02,1,0,0,0.0,0,0
SES049425,CUST02976,CAM009531,2026-06-05 06:44:00,2026-06-05,Mobile,Safari,Organic,126.18,1,0,0,0.0,0,0
SES049426,CUST01122,CAM009206,2025-05-14 10:55:00,2025-05-14,Desktop,Chrome,Organic,260.81,2,1,0,0.0,0,0
SES049427,CUST01920,CAM003419,2025-08-03 20:56:00,2025-08-03,Mobile,Safari,Organic,35.22,1,1,0,0.0,1,0
SES049428,CUST01220,CAM001721,2026-07-19 12:05:00,2026-07-19,Mobile,Chrome,Paid,49.14,1,1,0,0.0,1,0
SES049429,CUST01079,CAM005159,2026-02-27 03:42:00,2026-02-27,Tablet,Safari,Organic,187.52,1,0,0,0.0,0,0
SES049430,CUST00372,CAM007418,2026-03-10 09:17:00,2026-03-10,Mobile,Chrome,Paid,392.73,3,1,0,0.0,0,0
SES049431,CUST00029,CAM005155,2026-01-27 22:56:00,2026-01-27,Tablet,Chrome,Referral,120.58,4,0,0,0.0,0,1
SES049432,CUST00934,CAM003142,2026-02-03 00:53:00,2026-02-03,Mobile,Safari,Organic,99.06,1,1,0,0.0,0,0
SES049433,CUST02826,CAM002999,2026-03-08 14:05:00,2026-03-08,Mobile,Firefox,Direct,32.99,1,0,0,0.0,1,0
SES049434,CUST03369,CAM009722,2025-01-02 10:42:00,2025-01-02,Mobile,Chrome,Paid,44.21,1,0,1,192.07,0,0
SES049435,CUST03199,CAM001301,2025-12-16 15:39:00,2025-12-16,Desktop,Safari,Paid,247.34,1,1,0,0.0,0,0
SES049436,CUST04145,CAM006679,2025-02-06 06:29:00,2025-02-06,Mobile,Firefox,Social,184.43,1,0,0,0.0,0,0
SES049437,CUST02094,CAM000676,2026-04-22 21:28:00,2026-04-22,Desktop,Chrome,Organic,109.97,1,0,0,0.0,0,0
SES049438,CUST04531,CAM002565,2026-07-19 11:09:00,2026-07-19,Desktop,Chrome,Organic,196.46,2,0,0,0.0,1,0
SES049439,CUST04875,CAM008648,2026-01-27 12:36:00,2026-01-27,Mobile,Safari,Organic,127.11,8,0,0,0.0,0,1
SES049440,CUST04293,CAM008046,2025-07-19 05:44:00,2025-07-19,Mobile,Chrome,Paid,90.94,7,0,0,0.0,1,1
SES049441,CUST04109,CAM006637,2025-12-27 14:56:00,2025-12-27,Desktop,Chrome,Organic,333.45,3,1,0,0.0,1,0
SES049442,CUST02391,CAM008777,2026-05-07 17:32:00,2026-05-07,Desktop,Safari,Organic,255.33,4,0,1,438.71,0,1
SES049443,CUST03069,CAM004251,2025-09-20 08:30:00,2025-09-20,Desktop,Chrome,Organic,371.96,2,0,0,0.0,1,0
SES049444,CUST01062,CAM005870,2025-11-14 12:29:00,2025-11-14,Desktop,Safari,Paid,339.95,9,1,0,0.0,0,0
SES049445,CUST01235,CAM003420,2026-03-04 10:52:00,2026-03-04,Mobile,Chrome,Paid,87.33,1,1,0,0.0,0,0
SES049446,CUST00237,CAM002920,2025-10-07 23:16:00,2025-10-07,Desktop,Safari,Paid,145.84,1,0,0,0.0,0,0
SES049447,CUST04056,CAM008673,2025-12-30 21:18:00,2025-12-30,Mobile,Chrome,Paid,71.71,2,0,0,0.0,0,0
SES049448,CUST02825,CAM007560,2025-03-08 16:49:00,2025-03-08,Desktop,Chrome,Direct,141.59,3,0,0,0.0,1,1
SES049449,CUST01522,CAM001305,2025-05-30 09:45:00,2025-05-30,Desktop,Chrome,Paid,590.8,9,0,0,0.0,0,1
SES049450,CUST04492,CAM002575,2025-09-22 20:21:00,2025-09-22,Mobile,Chrome,Organic,63.1,1,0,0,0.0,0,0
SES049451,CUST02531,CAM002802,2026-06-26 08:34:00,2026-06-26,Desktop,Chrome,Referral,184.42,4,0,1,205.09,0,1
SES049452,CUST01006,CAM001621,2025-01-12 17:27:00,2025-01-12,Tablet,Chrome,Social,228.38,4,0,0,0.0,1,1
SES049453,CUST04241,CAM005313,2025-03-19 11:52:00,2025-03-19,Mobile,Chrome,Paid,18.34,1,1,0,0.0,0,0
SES049454,CUST00887,CAM000715,2025-05-15 18:57:00,2025-05-15,Mobile,Firefox,Direct,88.51,1,1,0,0.0,0,0
SES049455,CUST00867,CAM009306,2025-11-20 03:54:00,2025-11-20,Desktop,Chrome,Organic,106.06,1,1,0,0.0,0,0
SES049456,CUST04043,CAM004678,2025-05-27 13:21:00,2025-05-27,Mobile,Chrome,Paid,275.51,5,0,0,0.0,0,1
SES049457,CUST00043,CAM005473,2026-02-21 01:52:00,2026-02-21,Desktop,Firefox,Direct,164.43,1,1,0,0.0,1,0
SES049458,CUST01707,CAM000339,2026-03-28 06:00:00,2026-03-28,Mobile,Edge,Paid,50.57,2,1,0,0.0,1,0
SES049459,CUST02047,CAM005235,2025-11-27 11:43:00,2025-11-27,Mobile,Safari,Social,58.6,1,0,0,0.0,0,0
SES049460,CUST02218,CAM003383,2025-06-14 17:09:00,2025-06-14,Mobile,Chrome,Organic,43.32,2,0,1,215.58,1,0
SES049461,CUST03633,CAM000996,2025-04-10 22:11:00,2025-04-10,Mobile,Firefox,Paid,220.11,7,0,0,0.0,0,1
SES049462,CUST04039,CAM006330,2025-09-29 14:36:00,2025-09-29,Mobile,Firefox,Paid,352.65,9,0,1,75.08,0,1
SES049463,CUST01449,CAM007480,2026-01-15 21:58:00,2026-01-15,Mobile,Chrome,Paid,214.88,3,1,0,0.0,0,0
SES049464,CUST03387,CAM009404,2026-01-07 01:07:00,2026-01-07,Mobile,Chrome,Social,101.6,1,0,0,0.0,0,0
SES049465,CUST03846,CAM002563,2025-05-29 07:37:00,2025-05-29,Mobile,Safari,Paid,92.5,2,0,0,0.0,0,0
SES049466,CUST04659,CAM009268,2025-07-11 01:20:00,2025-07-11,Mobile,Firefox,Social,600.0,5,1,0,0.0,0,0
SES049467,CUST03490,CAM000639,2025-04-25 03:08:00,2025-04-25,Desktop,Chrome,Organic,319.83,2,1,1,201.23,0,0
SES049468,CUST00615,CAM005031,2025-07-28 06:12:00,2025-07-28,Mobile,Chrome,Direct,174.53,4,0,1,521.68,0,1
SES049469,CUST03539,CAM002107,2025-11-09 19:36:00,2025-11-09,Desktop,Chrome,Paid,263.72,4,0,1,84.21,1,1
SES049470,CUST04667,CAM004766,2026-01-11 13:20:00,2026-01-11,Mobile,Safari,Paid,172.39,2,0,0,0.0,1,0
